,Date,Home Team,Away Team,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,GG,NG,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
0,23/09/2023,Manchester City,Nottingham Forest,,1.16,7.3,18.5,2.0,1.82,2.07,1.7,Manchester City,5,14,3,15,13.63,3.69,10.88,26.45,12.8,3.4,3.0,Nottingham Forest,5,7,7,7,5.15,7.51,20.91,7.78,5.2,9.0,1.4
1,23/09/2023,Luton,Wolverhampton Wanderers,,3.35,3.5,2.15,1.93,1.88,1.72,2.05,Luton,4,2,10,0,5.83,10.76,24.13,6.87,5.0,12.25,0.0,Wolverhampton Wanderers,5,5,11,3,7.49,12.18,12.13,9.6,7.8,12.8,0.6
2,23/09/2023,Crystal Palace,Fulham,,1.91,3.55,4.05,2.05,1.78,1.88,1.85,Crystal Palace,5,6,7,7,7.85,7.03,10.34,7.84,8.4,7.2,1.4,Fulham,5,5,10,7,6.05,12.75,16.8,14.18,5.8,10.6,1.4
3,23/09/2023,Brentford,Everton,,1.78,3.7,4.5,1.91,1.9,1.82,1.93,Brentford,5,8,6,6,10.03,6.53,9.02,9.85,9.6,6.6,1.2,Everton,5,2,9,1,8.23,8.6,14.76,12.08,4.4,7.6,0.2
4,23/09/2023,Burnley,Manchester United,,4.4,4.0,1.75,1.65,2.27,1.62,2.22,Burnley,4,4,12,1,3.42,8.34,11.69,16.36,5.0,10.75,0.25,Manchester United,5,6,10,6,9.13,9.07,13.61,14.58,10.0,8.8,1.2
5,24/09/2023,Chelsea,Aston Villa,,1.85,3.55,4.45,1.7,2.18,1.6,2.27,Chelsea,5,5,5,5,10.64,5.95,6.54,19.81,14.4,5.4,1.0,Aston Villa,5,11,10,9,10.5,9.52,16.78,10.98,9.0,7.4,1.8
6,24/09/2023,Liverpool,West Ham,,1.45,4.9,6.3,2.05,1.78,1.57,2.32,Liverpool,5,12,4,13,10.97,6.09,12.1,16.67,10.4,7.2,2.6,West Ham,5,10,7,10,8.27,10.67,16.93,8.52,5.0,13.0,2.0
7,24/09/2023,Brighton,Bournemouth,,1.37,5.3,7.6,1.91,1.9,1.55,2.35,Brighton,5,15,7,12,12.16,9.15,8.39,18.02,13.4,6.0,2.4,Bournemouth,5,4,8,3,6.82,11.47,10.96,7.3,7.4,14.2,0.6
8,24/09/2023,Arsenal,Tottenham,,1.72,4.25,4.3,2.25,1.65,1.53,2.4,Arsenal,5,9,4,13,8.99,4.13,8.9,26.71,11.8,4.6,2.6,Tottenham,5,13,5,13,10.81,7.29,7.74,11.37,15.2,8.0,2.6
9,24/09/2023,Sheffield United,Newcastle United,,6.9,4.6,1.45,1.65,2.27,1.78,1.95,Sheffield United,5,5,9,1,4.1,12.39,16.32,7.44,3.6,12.2,0.2,Newcastle United,5,8,7,6,8.61,5.52,12.18,11.65,6.8,6.6,1.2
10,30/09/2023,Aston Villa,Brighton,,2.65,3.7,2.47,2.18,1.7,1.42,2.75,Aston Villa,5,11,10,9,10.5,9.52,16.78,10.98,9.0,7.4,1.8,Brighton,5,15,7,12,12.16,9.15,8.39,18.02,13.4,6.0,2.4
11,30/09/2023,Bournemouth,Arsenal,,5.1,4.65,1.57,2.18,1.7,1.57,2.3,Bournemouth,5,4,8,3,6.82,11.47,10.96,7.3,7.4,14.2,0.6,Arsenal,5,9,4,13,8.99,4.13,8.9,26.71,11.8,4.6,2.6
12,30/09/2023,Everton,Luton,,1.65,3.7,5.6,2.1,1.75,2.02,1.75,Everton,5,2,9,1,8.23,8.6,14.76,12.08,4.4,7.6,0.2,Luton,4,2,10,0,5.83,10.76,24.13,6.87,5.0,12.25,0.0
13,30/09/2023,Manchester United,Crystal Palace,,1.55,4.35,5.7,1.65,2.27,1.72,2.05,Manchester United,5,6,10,6,9.13,9.07,13.61,14.58,10.0,8.8,1.2,Crystal Palace,5,6,7,7,7.85,7.03,10.34,7.84,8.4,7.2,1.4
14,30/09/2023,Newcastle United,Burnley,,1.34,5.0,10.0,1.6,2.35,1.88,1.85,Newcastle United,5,8,7,6,8.61,5.52,12.18,11.65,6.8,6.6,1.2,Burnley,4,4,12,1,3.42,8.34,11.69,16.36,5.0,10.75,0.25
15,30/09/2023,West Ham,Sheffield United,,1.52,4.4,6.1,1.65,2.25,1.75,2.0,West Ham,5,10,7,10,8.27,10.67,16.93,8.52,5.0,13.0,2.0,Sheffield United,5,5,9,1,4.1,12.39,16.32,7.44,3.6,12.2,0.2
16,30/09/2023,Wolverhampton Wanderers,Manchester City,,7.7,4.9,1.4,2.32,1.62,1.75,2.0,Wolverhampton Wanderers,5,5,11,3,7.49,12.18,12.13,9.6,7.8,12.8,0.6,Manchester City,5,14,3,15,13.63,3.69,10.88,26.45,12.8,3.4,3.0
17,30/09/2023,Tottenham,Liverpool,,3.05,3.75,2.2,1.93,1.87,1.34,3.1,Tottenham,5,13,5,13,10.81,7.29,7.74,11.37,15.2,8.0,2.6,Liverpool,5,12,4,13,10.97,6.09,12.1,16.67,10.4,7.2,2.6
18,01/10/2023,Nottingham Forest,Brentford,,3.1,3.25,2.37,1.95,1.85,1.7,2.07,Nottingham Forest,5,7,7,7,5.15,7.51,20.91,7.78,5.2,9.0,1.4,Brentford,5,8,6,6,10.03,6.53,9.02,9.85,9.6,6.6,1.2
19,02/10/2023,Fulham,Chelsea,,3.85,3.6,1.95,1.82,2.0,1.7,2.07,Fulham,5,5,10,7,6.05,12.75,16.8,14.18,5.8,10.6,1.4,Chelsea,5,5,5,5,10.64,5.95,6.54,19.81,14.4,5.4,1.0
